transaction_id,purchase_ts,client_id_canonical,session_id,revenue,user_email,items_json,first_click_session_id,last_click_session_id,first_click_channel,last_click_channel,last_non_direct_session_id,last_non_direct_channel
ORD-20250304-383,2025-03-04 03:27:51.672000+00:00,1741052190-FG3JWmbHQ2Wf,1741052190-FG3JWmbHQ2Wf:3:20250304T031756,808.0,30cffef103f572b1647f270f6271b3455640a0d5ca88e4664cbf524cd29b82ea,"[{""item_id"": ""T-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""Twin  -  (38\""W x 75\""L)"", ""quantity"": 1}, {""item_id"": ""T-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 179, ""item_variant"": ""Polar Gray / Twin  -  (39\""W x 75\""L)"", ""quantity"": 1}, {""item_id"": ""tfram1"", ""item_name"": ""Puffy Midnight Foundation"", ""item_price"": 152, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 15\""H)"", ""quantity"": 1}, {""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 349, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1741052190-FG3JWmbHQ2Wf:1:20250304T015054,1741052190-FG3JWmbHQ2Wf:3:20250304T031756,unknown_paid,direct,1741052190-FG3JWmbHQ2Wf:2:20250304T023351,paid_search
ORD-20250304-213,2025-03-04 02:08:16.872000+00:00,1741053455-_cbIX7zsS0ah,1741053455-_cbIX7zsS0ah:1:20250304T015737,245.0,d01e5354ae883fdf654551b97f3d5dca9e162a1ef17eae5b6ffce4c10fcf3998,"[{""item_id"": ""Q-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 245, ""item_variant"": ""Soft / Queen  -  (60\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741053455-_cbIX7zsS0ah:1:20250304T015737,1741053455-_cbIX7zsS0ah:1:20250304T015737,unknown_paid,unknown_paid,1741053455-_cbIX7zsS0ah:1:20250304T015737,unknown_paid
ORD-20250304-372,2025-03-04 04:24:07.745000+00:00,1741061583-1xJY-QaHEHbk,1741061583-1xJY-QaHEHbk:1:20250304T041637,999.0,6744c018eb02434a2ffddcc1ac6e47de90740ac35d5dfeadec974a3287cf2210,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 999, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741061583-1xJY-QaHEHbk:1:20250304T041637,1741061583-1xJY-QaHEHbk:1:20250304T041637,paid_search,paid_search,1741061583-1xJY-QaHEHbk:1:20250304T041637,paid_search
ORD-20250304-130,2025-03-04 18:39:51.296000+00:00,1741066792-Bn_qfFAN35KC,1741066792-Bn_qfFAN35KC:2:20250304T175851,1049.0,f17e30e5d644fed9faab2a5d253cbbc60ec50558137c5a5fd7c461cf760e5768,"[{""item_id"": ""12F-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1049, ""item_variant"": ""Hybrid / Full  -  (54\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",1741066792-Bn_qfFAN35KC:1:20250304T053954,1741066792-Bn_qfFAN35KC:2:20250304T175851,paid_search,paid_search,1741066792-Bn_qfFAN35KC:2:20250304T175851,paid_search
ORD-20250305-172,2025-03-05 04:10:34.853000+00:00,1741093942-1TGUKFxFShvW,1741093942-1TGUKFxFShvW:2:20250305T041034,1449.0,622896c48481e70ad182f8aa2243d3c26c74c84d8f33d82067708a88b552f834,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1449, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741093942-1TGUKFxFShvW:1:20250304T131325,1741093942-1TGUKFxFShvW:2:20250305T041034,paid_search,direct,1741093942-1TGUKFxFShvW:1:20250304T131325,paid_search
ORD-20250304-138,2025-03-04 13:51:47.888000+00:00,1741095311-qcE4o8mpkeyg,1741095311-qcE4o8mpkeyg:1:20250304T133513,65.0,d26a426f4e506329419910f32b30315bb9a9d23a38395581b05e637cda7ba2a9,"[{""item_id"": ""pmc2"", ""item_name"": ""Parts - Adjustable Remote 2nd Gen (Silver)"", ""item_price"": 65, ""item_variant"": null, ""quantity"": 1}]",1741095311-qcE4o8mpkeyg:1:20250304T133513,1741095311-qcE4o8mpkeyg:1:20250304T133513,direct,direct,,
ORD-20250305-130,2025-03-05 02:18:30.876000+00:00,1741098656-VLN0zX3eoYUF,1741098656-VLN0zX3eoYUF:4:20250305T011312,874.0,51e5e43bbcffe32e60cf9b60fe288b67eec87fc5a1b17b46b07d2de3f620a7e8,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 874, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741098656-VLN0zX3eoYUF:1:20250304T143057,1741098656-VLN0zX3eoYUF:4:20250305T011312,paid_search,direct,1741098656-VLN0zX3eoYUF:2:20250304T163700,paid_search
ORD-20250304-382,2025-03-04 15:07:48.856000+00:00,1741100448-jZtoX5zjpJ4k,1741100448-jZtoX5zjpJ4k:1:20250304T150748,1349.0,bb78c518792066646ee6fa8a0677711da2a735bcb48d190cfb18567a84816c62,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1349, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741100448-jZtoX5zjpJ4k:1:20250304T150748,1741100448-jZtoX5zjpJ4k:1:20250304T150748,direct,direct,,
ORD-20250304-851,2025-03-04 17:54:26.173000+00:00,1741110732-V-6qnYah0LWf,1741110732-V-6qnYah0LWf:1:20250304T175327,1528.0,5b907ceb1489d376afa557473ad54d3ef9e0186856a18cbcc6f6afa8c9ca0485,"[{""item_id"": ""Q-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": 179, ""item_variant"": ""Polar Gray / Queen  -  (60\""W x 80\""L)"", ""quantity"": 1}, {""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1349, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741110732-V-6qnYah0LWf:1:20250304T175327,1741110732-V-6qnYah0LWf:1:20250304T175327,direct,direct,,
ORD-20250304-267,2025-03-04 19:39:03.504000+00:00,1741116115-OtP4h3ixNdPg,1741116115-OtP4h3ixNdPg:1:20250304T192201,262.0,fe09b4694a38491a28e1f537d15d20d65619b4b2f86547a1d97e71bd2b08e4a6,"[{""item_id"": ""K-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741116115-OtP4h3ixNdPg:1:20250304T192201,1741116115-OtP4h3ixNdPg:1:20250304T192201,direct,direct,,
ORD-20250304-387,2025-03-04 22:41:28.753000+00:00,1741120370-LuC9HR53iysG,1741120370-LuC9HR53iysG:2:20250304T223847,130.0,9717c2ca002867abb63937ceea04a3599ba8f67434933feb1faa648f71ac3f97,"[{""item_id"": ""pdcm2"", ""item_name"": ""Parts - Adjustable DC Massage Motor 2nd Gen"", ""item_price"": 60, ""item_variant"": null, ""quantity"": 2}, {""item_id"": ""psam2"", ""item_name"": ""Parts - Adjustable Actuator Motor Foot (Short) 2nd Gen"", ""item_price"": 50, ""item_variant"": null, ""quantity"": 1}, {""item_id"": ""pusb2"", ""item_name"": ""Parts - Adjustable Twin XL USB Port Gen. 2"", ""item_price"": 20, ""item_variant"": null, ""quantity"": 1}]",1741120370-LuC9HR53iysG:1:20250304T203251,1741120370-LuC9HR53iysG:2:20250304T223847,direct,direct,,
ORD-20250304-973,2025-03-04 21:35:55.792000+00:00,1741123944-uKQCA6-W8V9j,1741123944-uKQCA6-W8V9j:1:20250304T213256,128.0,5724ef47297bba6f2462f46f3dcfc77aeedc4e2f0ed4c38f7cc0c8c1b3e14a69,"[{""item_id"": ""qprot1"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""Queen  -  (60\""W x 80\""L)"", ""quantity"": 1}]",1741123944-uKQCA6-W8V9j:1:20250304T213256,1741123944-uKQCA6-W8V9j:1:20250304T213256,direct,direct,,
ORD-20250305-352,2025-03-05 02:16:22.442000+00:00,1741139343-TpdzsNTfdkgE,1741139343-TpdzsNTfdkgE:1:20250305T014953,3348.0,2782574ae103e38ac8dd2fcf5b163d5a09ca6774db13f708d4edfe6c59e89107,"[{""item_id"": ""14Q-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": 2149, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}, {""item_id"": ""Q-ADJB-8"", ""item_name"": ""Puffy Serenity Adjustable Base"", ""item_price"": 1199, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 15\""H)"", ""quantity"": 1}]",1741139343-TpdzsNTfdkgE:1:20250305T014953,1741139343-TpdzsNTfdkgE:1:20250305T014953,paid_search,paid_search,1741139343-TpdzsNTfdkgE:1:20250305T014953,paid_search
ORD-20250305-129,2025-03-05 02:21:57.616000+00:00,1741141222-ofGa31U-mjqX,1741141222-ofGa31U-mjqX:1:20250305T022157,2618.0,2223db52cdaf79da5d4d96d7c98234521da0969c234241527b64e833246f8cbd,"[{""item_id"": ""K-bfram-21"", ""item_name"": ""Puffy Sterling Bed Frame"", ""item_price"": 1019, ""item_variant"": ""King - (80\""W x 88\""L x 51\""H)"", ""quantity"": 1}, {""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1599, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741141222-ofGa31U-mjqX:1:20250305T022157,1741141222-ofGa31U-mjqX:1:20250305T022157,direct,direct,,
ORD-20250305-147,2025-03-05 05:43:33.275000+00:00,1741152868-HqKllnKCd7M7,1741152868-HqKllnKCd7M7:1:20250305T053432,1349.0,368a09c7d0a9b5e6b016caa88f1c8f7dd2958bf4f22d5172b53a3ac521eaaeb4,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1349, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741152868-HqKllnKCd7M7:1:20250305T053432,1741152868-HqKllnKCd7M7:1:20250305T053432,direct,direct,,
ORD-20250305-268,2025-03-05 13:57:32.221000+00:00,1741181676-YWfBbl50F3bT,1741181676-YWfBbl50F3bT:1:20250305T133521,262.0,c0ed8df1e60f86d1f15766e33820e01f4545c36d6dd57ae17260e140a3a58ce9,"[{""item_id"": ""CK-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Soft / Cal King  -  (72\""W x 84\""L x 2.5\""H)"", ""quantity"": 1}]",1741181676-YWfBbl50F3bT:1:20250305T133521,1741181676-YWfBbl50F3bT:1:20250305T133521,unknown_paid,unknown_paid,1741181676-YWfBbl50F3bT:1:20250305T133521,unknown_paid
ORD-20250305-313,2025-03-05 14:11:48.273000+00:00,1741183127-k28N_HAOC7tf,1741183127-k28N_HAOC7tf:1:20250305T135851,228.0,2fd00b1a3122f3870cf7b78d2bc479a741b196aec0545e18947924ee22b48dff,"[{""item_id"": ""F-TOPPR-F-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 228, ""item_variant"": ""Firm / Full  -  (54\""W x 75\""L x 2.5\""H)"", ""quantity"": 1}]",1741183127-k28N_HAOC7tf:1:20250305T135851,1741183127-k28N_HAOC7tf:1:20250305T135851,unknown_paid,unknown_paid,1741183127-k28N_HAOC7tf:1:20250305T135851,unknown_paid
ORD-20250308-371,2025-03-08 11:34:03.289000+00:00,1741184510-TPWYDMdeSjxm,1741184510-TPWYDMdeSjxm:1:20250308T111712,1099.0,01a39bb9d856e4f97e40cf6801e72bff6916d0f8358c6f67ef294ebad7fb59d8,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741184510-TPWYDMdeSjxm:1:20250308T111712,1741184510-TPWYDMdeSjxm:1:20250308T111712,direct,direct,,
ORD-20250305-237,2025-03-05 14:40:28.647000+00:00,1741185478-HelJCsywi7PW,1741185478-HelJCsywi7PW:1:20250305T143800,245.0,4d39e6d7bed88a89c6107fdce1482545196cd7adc55d85fcec8ecdf8a1cba00f,"[{""item_id"": ""Q-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 245, ""item_variant"": ""Firm / Queen  -  (60\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741185478-HelJCsywi7PW:1:20250305T143800,1741185478-HelJCsywi7PW:1:20250305T143800,unknown_paid,unknown_paid,1741185478-HelJCsywi7PW:1:20250305T143800,unknown_paid
ORD-20250305-435,2025-03-05 15:04:26.292000+00:00,1741186814-OMjdBQs4EHsx,1741186814-OMjdBQs4EHsx:1:20250305T150339,262.0,c01fb6a55c15f231edcbff94a8e30d70701882ca187d7203c4dc82197e09803f,"[{""item_id"": ""K-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741186814-OMjdBQs4EHsx:1:20250305T150339,1741186814-OMjdBQs4EHsx:1:20250305T150339,direct,direct,,
ORD-20250305-951,2025-03-05 15:46:16.659000+00:00,1741187503-DP7D2DIdHpK3,1741187503-DP7D2DIdHpK3:1:20250305T154616,262.0,fdb37f164a22476e12cfb42d359094bd8cdffff46e22dd8e50477b51e8a391fb,"[{""item_id"": ""K-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": 262, ""item_variant"": ""Firm / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741187503-DP7D2DIdHpK3:1:20250305T154616,1741187503-DP7D2DIdHpK3:1:20250305T154616,direct,direct,,
ORD-20250306-163,2025-03-06 00:47:17.517000+00:00,1741194148-XQxu9ZtU5lDA,1741194148-XQxu9ZtU5lDA:1:20250306T002910,2299.0,bbb2ed07b2c99ab280ad68f68a9e32e23989aa3f5ba3f0f20fde8a0cd71396ed,"[{""item_id"": ""14Q-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1741194148-XQxu9ZtU5lDA:1:20250306T002910,1741194148-XQxu9ZtU5lDA:1:20250306T002910,direct,direct,,
ORD-20250305-208,2025-03-05 22:55:44.698000+00:00,1741197755-usppw7h40ArJ,1741197755-usppw7h40ArJ:2:20250305T223255,128.0,0468ae68f6c572bb095c234e2614205bbfc04534681d8fc50f2ea9a228cd08dc,"[{""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": 128, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1741197755-usppw7h40ArJ:1:20250305T180237,1741197755-usppw7h40ArJ:2:20250305T223255,unknown_paid,direct,1741197755-usppw7h40ArJ:1:20250305T180237,unknown_paid
ORD-20250305-165,2025-03-05 19:53:00.336000+00:00,1741203820-TXa9VJ0OBvqk,1741203820-TXa9VJ0OBvqk:1:20250305T194343,899.0,ad7d9a4fceb27eb2dff980e535df0bc78111d2b21ea3ed2dd134dfad283da02b,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 899, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741203820-TXa9VJ0OBvqk:1:20250305T194343,1741203820-TXa9VJ0OBvqk:1:20250305T194343,paid_search,paid_search,1741203820-TXa9VJ0OBvqk:1:20250305T194343,paid_search
ORD-20250305-336,2025-03-05 20:05:41.470000+00:00,1741204237-HW1IJ7mYazh8,1741204237-HW1IJ7mYazh8:1:20250305T195038,799.0,a35dbe348abd96620a44d1ded2ec06f92d9d7e79b8f45514f4e528573fd6f13c,"[{""item_id"": ""12TXL-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 799, ""item_variant"": ""Hybrid / Twin XL  -  (38\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741204237-HW1IJ7mYazh8:1:20250305T195038,1741204237-HW1IJ7mYazh8:1:20250305T195038,paid_search,paid_search,1741204237-HW1IJ7mYazh8:1:20250305T195038,paid_search
ORD-20250305-193,2025-03-05 21:09:52.062000+00:00,1741208600-lCDvZ1WxqfAX,1741208600-lCDvZ1WxqfAX:1:20250305T210324,178.0,b56707a380432fe0a14fc4df79ced460bfc6a18872a7571649a741703d3b4c05,"[{""item_id"": ""ffram1"", ""item_name"": ""Puffy Midnight Foundation"", ""item_price"": 178, ""item_variant"": ""Full  -  (54\""W x 75\""L x 15\""H)"", ""quantity"": 1}]",1741208600-lCDvZ1WxqfAX:1:20250305T210324,1741208600-lCDvZ1WxqfAX:1:20250305T210324,paid_search,paid_search,1741208600-lCDvZ1WxqfAX:1:20250305T210324,paid_search
ORD-20250305-146,2025-03-05 22:46:06.728000+00:00,1741213600-JDpen8tTcE-t,1741213600-JDpen8tTcE-t:1:20250305T222642,1049.0,73874733fb5687444ae7129548e5a57fa66f74ba350445995b5e214a18835c61,"[{""item_id"": ""12F-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": 1049, ""item_variant"": ""Hybrid / Full  -  (54\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",1741213600-JDpen8tTcE-t:1:20250305T222642,1741213600-JDpen8tTcE-t:1:20250305T222642,paid_search,paid_search,1741213600-JDpen8tTcE-t:1:20250305T222642,paid_search
ORD-20250306-671,2025-03-06 00:49:44.807000+00:00,1741216775-PaVP4vM7pnGW,1741216775-PaVP4vM7pnGW:1:20250305T231936,2051.0,6a0c5c3f616d646eee3d3c09f468abea1d80ba0134313e2f70adb5aae948d8cb,"[{""item_id"": ""fpad20"", ""item_name"": ""Puffy Deluxe Mattress Pad"", ""item_price"": null, ""item_variant"": ""Full  -  (54\""W x 75\""L x 2\""H)"", ""quantity"": 1}, {""item_id"": ""T-SH02-WHT-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": null, ""item_variant"": ""Arctic White / Twin  -  (39\""W x 75\""L)"", ""quantity"": 1}, {""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}, {""item_id"": ""Q-WDBF-PN-WLNT-B1-01"", ""item_name"": ""Puffy Zen Bed Frame"", ""item_price"": null, ""item_variant"": ""Queen - (65\""W x 85\""L x 13.4\""H)"", ""quantity"": 1}]",1741216775-PaVP4vM7pnGW:1:20250305T231936,1741216775-PaVP4vM7pnGW:1:20250305T231936,paid_search,paid_search,1741216775-PaVP4vM7pnGW:1:20250305T231936,paid_search
ORD-20250306-270,2025-03-06 01:37:13.269000+00:00,1741224557-GKuOSLBC2P1Q,1741224557-GKuOSLBC2P1Q:1:20250306T013713,1727.0,da8e47fdd7ecf6c9737bc9e23ae0c85eeb7d5c88d5a58016a464c4288645f45c,"[{""item_id"": ""Q-DMF-GRY-01"", ""item_name"": ""Puffy Dusk Bed Frame"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14.5\""H)"", ""quantity"": 1}, {""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741224557-GKuOSLBC2P1Q:1:20250306T013713,1741224557-GKuOSLBC2P1Q:1:20250306T013713,direct,direct,,
ORD-20250306-218,2025-03-06 03:02:14.997000+00:00,1741228930-suvZayBKZIRW,1741228930-suvZayBKZIRW:1:20250306T024736,1549.0,92c51895d69125c2cb9f6e0dd98b31fdfc94db0afec0304405c536ab06e40e2e,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741228930-suvZayBKZIRW:1:20250306T024736,1741228930-suvZayBKZIRW:1:20250306T024736,unknown_paid,unknown_paid,1741228930-suvZayBKZIRW:1:20250306T024736,unknown_paid
ORD-20250306-735,2025-03-06 03:19:27.450000+00:00,1741230403-QWnkOshzxJdZ,1741230403-QWnkOshzxJdZ:1:20250306T030645,649.0,dabc00520719e6fd437f498680b9edb34ee79b8f843a0e80f770e6f57be0e026,"[{""item_id"": ""12T-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Twin  -  (38\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",1741230403-QWnkOshzxJdZ:1:20250306T030645,1741230403-QWnkOshzxJdZ:1:20250306T030645,paid_search,paid_search,1741230403-QWnkOshzxJdZ:1:20250306T030645,paid_search
ORD-20250306-326,2025-03-06 14:15:39.996000+00:00,1741237076-LvugJ5SOd1_S,1741237076-LvugJ5SOd1_S:2:20250306T141539,1599.0,234af53f12f0db3150df8114793bc8033c83d0db9bd3c5d5d7e855b6140ed7d2,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741237076-LvugJ5SOd1_S:1:20250306T045758,1741237076-LvugJ5SOd1_S:2:20250306T141539,paid_search,direct,1741237076-LvugJ5SOd1_S:1:20250306T045758,paid_search
ORD-20250306-251,2025-03-06 07:40:56.033000+00:00,1741246567-x58ev1ceMQqh,1741246567-x58ev1ceMQqh:1:20250306T073608,799.0,48b04bb7fdd2663b795d0980860e8205717a840142f39cf5538fc4a77460a677,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741246567-x58ev1ceMQqh:1:20250306T073608,1741246567-x58ev1ceMQqh:1:20250306T073608,paid_search,paid_search,1741246567-x58ev1ceMQqh:1:20250306T073608,paid_search
ORD-20250306-996,2025-03-06 08:08:22.105000+00:00,1741248417-Y6KRam-ZfZvN,1741248417-Y6KRam-ZfZvN:1:20250306T080658,228.0,8d3325023852b8573e5f59d1f220a288862850f84603fab2c73356f97b415450,"[{""item_id"": ""F-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Soft / Full  -  (54\""W x 75\""L x 2.5\""H)"", ""quantity"": 1}]",1741248417-Y6KRam-ZfZvN:1:20250306T080658,1741248417-Y6KRam-ZfZvN:1:20250306T080658,direct,direct,,
ORD-20250306-329,2025-03-06 09:31:47.212000+00:00,1741253258-H4cPyYPdJcCb,1741253258-H4cPyYPdJcCb:1:20250306T092739,102.0,f890062f4d59c37f77c66e20cfb3654ded750f2baa952504ac825bfbe35be724,"[{""item_id"": ""s-mtplw-w-21"", ""item_name"": ""Puffy Signature Pillow"", ""item_price"": null, ""item_variant"": ""Standard"", ""quantity"": 1}]",1741253258-H4cPyYPdJcCb:1:20250306T092739,1741253258-H4cPyYPdJcCb:1:20250306T092739,paid_search,paid_search,1741253258-H4cPyYPdJcCb:1:20250306T092739,paid_search
ORD-20250306-181,2025-03-06 12:21:25.328000+00:00,1741263345-xa2PpS99CULk,1741263345-xa2PpS99CULk:1:20250306T121547,1549.0,ed645ca1547bc3c218faa00fda6cfdbccf6b0d6f677135d087426323b7515ba5,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741263345-xa2PpS99CULk:1:20250306T121547,1741263345-xa2PpS99CULk:1:20250306T121547,direct,direct,,
ORD-20250306-285,2025-03-06 13:36:53.293000+00:00,1741267698-zbcYEzDSLEir,1741267698-zbcYEzDSLEir:1:20250306T133653,899.0,bf1cdb554662ae61662eccb5167bc05bb74cceb7d9f36ba388e85e1c48f76adb,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741267698-zbcYEzDSLEir:1:20250306T133653,1741267698-zbcYEzDSLEir:1:20250306T133653,direct,direct,,
ORD-20250306-408,2025-03-06 15:46:06.311000+00:00,1741275672-IviYDxtrnbV0,1741275672-IviYDxtrnbV0:1:20250306T154321,320.0,b81583facdc7cbff6647543158d5e39aa60ca7de9dfba55ab85c9cae0bbba631,"[{""item_id"": ""SLP-MSK-GRY-1"", ""item_name"": ""Puffy Signature Sleep Mask"", ""item_price"": null, ""item_variant"": ""One Size - Fully Adjustable"", ""quantity"": 1}, {""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 2}]",1741275672-IviYDxtrnbV0:1:20250306T154321,1741275672-IviYDxtrnbV0:1:20250306T154321,paid_search,paid_search,1741275672-IviYDxtrnbV0:1:20250306T154321,paid_search
ORD-20250306-561,2025-03-06 17:24:25.067000+00:00,1741281290-5LSPljVJZT0E,1741281290-5LSPljVJZT0E:1:20250306T171452,999.0,49f65bfc3996e7f19bd25633af5917fb7711bb3df814f0b1962d867e943090f1,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741281290-5LSPljVJZT0E:1:20250306T171452,1741281290-5LSPljVJZT0E:1:20250306T171452,paid_search,paid_search,1741281290-5LSPljVJZT0E:1:20250306T171452,paid_search
ORD-20250306-381,2025-03-06 18:23:03.914000+00:00,1741281950-CwModd5jD8mp,1741281950-CwModd5jD8mp:1:20250306T172552,1019.0,7ec6bf06d72fd5dca9bda227ae615f260123cae03e58e2fe0de5daadd7acea6a,"[{""item_id"": ""K-STR-BFRAM-01"", ""item_name"": ""Puffy Sterling Bed Frame"", ""item_price"": null, ""item_variant"": ""King - (80\""W x 88\""L x 51\""H)"", ""quantity"": 1}]",1741281950-CwModd5jD8mp:1:20250306T172552,1741281950-CwModd5jD8mp:1:20250306T172552,direct,direct,,
